SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-9-2018,Single Family Residential,17107 Surrey Vw,Chesterfield,MO,63005,530000,4,3.5,Country Place At Chesterfield Three,3415,27878,1988,,155,38,Sold,,,https://www.redfin.com/MO/Chesterfield/17107-Surrey-View-Dr-63005/home/93476658,MARIS,18047607,N,Y,38.6512708,-90.6119677
PAST SALE,November-18-2019,Single Family Residential,16444 Farmers Mill Ln,Chesterfield,MO,63005,509000,4,3.5,Wilson Farm Estates,4216,22651,1984,,121,25,Sold,,,https://www.redfin.com/MO/Chesterfield/16446-Farmers-Mill-Ln-63005/home/62729681,MARIS,19058284,N,Y,38.6327101,-90.5932543
PAST SALE,February-1-2019,Single Family Residential,911 Orrville Wood Ln,Wildwood,MO,63005,515000,4,2.5,Spring Hollow,2796,192100,1972,,184,42,Sold,,,https://www.redfin.com/MO/Wildwood/911-Orrville-Wood-Ln-63005/home/93627239,MARIS,18077174,N,Y,38.6360171,-90.6483505
PAST SALE,January-30-2020,Single Family Residential,17700 Birch Leaf Ct,Wildwood,MO,63005,535000,5,3.5,Wildhorse Village J Record Two,3655,23087,1993,,146,67,Sold,,,https://www.redfin.com/MO/Wildwood/17700-Birch-Leaf-Ct-63005/home/93485185,MARIS,19062911,N,Y,38.6389752,-90.6431102
PAST SALE,June-13-2018,Single Family Residential,1369 Carriage Xing,Chesterfield,MO,63005,539900,4,3.5,Country Place At Chesterfield Two,4000,32670,1986,,135,38,Sold,,,https://www.redfin.com/MO/Chesterfield/1369-Carriage-Crossing-Ln-63005/home/93476225,MARIS,18007956,N,Y,38.6489629,-90.6139402
PAST SALE,July-15-2020,Single Family Residential,295 Larimore Valley Dr,Chesterfield,MO,63005,549900,4,4.0,Wild Horse Creek Bluffs,3501,130680,2007,,157,29,Sold,,,https://www.redfin.com/MO/Wildwood/295-Larimore-Valley-Dr-63005/home/79075515,MARIS,20007641,N,Y,38.643899,-90.6851998
PAST SALE,March-8-2019,Single Family Residential,312 Palomino Hill Ct,Chesterfield,MO,63005,569900,5,4.5,Estates At Baxter Pointe The,5200,12197,2000,,110,42,Sold,,,https://www.redfin.com/MO/Chesterfield/312-Palomino-Hill-Ct-63005/home/93626756,MARIS,18082106,N,Y,38.6562404,-90.5856867
PAST SALE,December-28-2020,Single Family Residential,16186 Clayton Hollow Ln,Wildwood,MO,63005,524900,4,4.5,Clayton Hollow,5106,10890,2002,,103,29,Sold,,,https://www.redfin.com/MO/Wildwood/16186-Clayton-Hollow-Ln-63005/home/87779690,MARIS,20047734,N,Y,38.6060821,-90.598013
PAST SALE,October-15-2021,Condo/Co-op,366 Shetland Vly,Chesterfield,MO,63005,549900,3,3.5,Baxter Pointe Villas Two,3136,5663,1998,,175,330,Sold,,,https://www.redfin.com/MO/Chesterfield/366-Shetland-Valley-Ct-63005/home/93626797,MARIS,21033181,N,Y,38.6566324,-90.5809284
PAST SALE,November-14-2018,Single Family Residential,16857 Kehrsbrooke Ct,Chesterfield,MO,63005,590000,4,3.5,Kehrs Mill Estates,4095,52708,1984,,144,63,Sold,,,https://www.redfin.com/MO/Chesterfield/16857-Kehrsbrooke-Ct-63005/home/93495713,MARIS,18059282,N,Y,38.6276079,-90.6080199
PAST SALE,February-20-2020,Single Family Residential,1531 Honey Locust Ct,Wildwood,MO,63005,599900,5,4.5,Wildhorse Village I One,4654,22216,1993,,129,67,Sold,,,https://www.redfin.com/MO/Wildwood/1531-Honey-Locust-Ct-63005/home/93485206,MARIS,19071080,N,Y,38.637551,-90.6337794
PAST SALE,December-20-2018,Single Family Residential,16625 Wycliffe Pl,Wildwood,MO,63005,590000,5,4.5,Wycliffe,5265,19166,2005,,112,63,Sold,,,https://www.redfin.com/MO/Wildwood/16625-Wycliffe-Place-Dr-63005/home/93322004,MARIS,18057452,N,Y,38.6223694,-90.618999
PAST SALE,October-30-2019,Single Family Residential,16702 Benton Taylor Dr,Chesterfield,MO,63005,519750,5,3.5,Estates At Baxter Pointe,4452,10890,1999,,117,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16702-Benton-Taylor-Dr-63005/home/93626451,MARIS,19037983,N,Y,38.6554279,-90.5837553
PAST SALE,December-31-2020,Single Family Residential,241 Fox Chapel Ln,Chesterfield,MO,63005,559000,4,3.5,Forest Hills Club Estates,4226,43560,1978,,132,42,Sold,,,https://www.redfin.com/MO/Chesterfield/241-Fox-Chapel-Ln-63005/home/93505650,MARIS,20045157,N,Y,38.607928,-90.5896173
PAST SALE,November-21-2019,Single Family Residential,17605 Lisa Valley Ct,Wildwood,MO,63005,524900,4,3.5,Highlands Of Chesterfield,3542,22216,1997,,148,75,Sold,,,https://www.redfin.com/MO/Wildwood/17605-Lisa-Valley-Ct-63005/home/93496366,MARIS,19047844,N,Y,38.6336354,-90.6305216
PAST SALE,June-21-2019,Single Family Residential,3 Fairlake Dr,Clarkson Valley,MO,63005,549900,3,3.0,Forest Hills Club Estates,2800,47916,1966,,196,46,Sold,,,https://www.redfin.com/MO/Chesterfield/3-Fairlake-Dr-63005/home/93506231,MARIS,19000759,N,Y,38.6144237,-90.5897467
PAST SALE,August-7-2019,Single Family Residential,15965 Sewell Ct,Chesterfield,MO,63005,550000,4,3.5,Chesterfield Meadow,3300,52708,1978,,167,29,Sold,,,https://www.redfin.com/MO/Chesterfield/15965-Sewell-Ct-63005/home/93484633,MARIS,19018613,N,Y,38.6375669,-90.5791158
PAST SALE,November-21-2019,Single Family Residential,17709 Wilding Place Dr,Wildwood,MO,63005,550000,4,3.5,Wildhorse Village,3670,23958,1993,,150,67,Sold,,,https://www.redfin.com/MO/Wildwood/17709-Wilding-Place-Dr-63005/home/93485228,MARIS,19043544,N,Y,38.6403007,-90.6404441
PAST SALE,August-29-2018,Single Family Residential,17867 Westhampton Woods Dr,Wildwood,MO,63005,519000,4,3.0,Westhampton Woods One,4700,21344,1996,,110,18,Sold,,,https://www.redfin.com/MO/Wildwood/17867-Westhampton-Woods-Dr-63005/home/62718418,MARIS,18026743,N,Y,38.6202651,-90.6524205
PAST SALE,December-20-2018,Single Family Residential,1563 Highland Valley Cir,Wildwood,MO,63005,550000,4,4.5,Highlands Of Chesterfield,4000,22651,1994,,138,74,Sold,,,https://www.redfin.com/MO/Wildwood/1563-Highland-Valley-Cir-63005/home/93485283,MARIS,18061305,N,Y,38.6361136,-90.6306141
PAST SALE,January-28-2021,Single Family Residential,16578 Baxter Forest Ridge Dr,Chesterfield,MO,63005,549900,4,2.5,The Forest,3000,18295,1987,,183,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16578-Baxter-Forest-Ridge-Dr-63005/home/93484999,MARIS,20047498,N,Y,38.6444787,-90.5773107
PAST SALE,January-5-2021,Single Family Residential,209 Dejournet Dr,Chesterfield,MO,63005,485000,4,3.5,Chesterfield Farms Two,3376,8712,1995,,144,40,Sold,,,https://www.redfin.com/MO/Chesterfield/209-Dejournet-Dr-63005/home/93476564,MARIS,20053385,N,Y,38.6604837,-90.5917623
PAST SALE,December-23-2019,Single Family Residential,232 Larimore Valley Dr,Wildwood,MO,63005,589900,4,3.5,Wild Horse Creek Bluffs Two Lts 10,5515,150282,1997,,107,25,Sold,,,https://www.redfin.com/MO/Wildwood/232-Larimore-Valley-Dr-63005/home/93631176,MARIS,19044550,N,Y,38.647023,-90.6833463
PAST SALE,September-26-2019,Single Family Residential,337 Palomino Hl,Chesterfield,MO,63005,554000,4,4.0,Estates At Baxter Pointe,4286,12197,1999,,129,42,Sold,,,https://www.redfin.com/MO/Chesterfield/337-Palomino-Hill-Ct-63005/home/93626459,MARIS,19019849,N,Y,38.6550889,-90.5853831
PAST SALE,December-31-2018,Single Family Residential,2020 Kehrsboro Dr,Chesterfield,MO,63005,545000,4,5.5,Kehrs Mill Estates 5 Sec 2,3480,44431,1989,,157,63,Sold,,,https://www.redfin.com/MO/Chesterfield/2020-Kehrsboro-Dr-63005/home/93496031,MARIS,18026964,N,Y,38.6328885,-90.6050416
PAST SALE,March-31-2023,Single Family Residential,15958 Sewell Ct,Chesterfield,MO,63005,599900,4,3.5,Chesterfield Meadow One,3325,28314,1978,,180,29,Sold,,,https://www.redfin.com/MO/Chesterfield/15958-Sewell-Ct-63005/home/93484599,MARIS,22048513,N,Y,38.6371182,-90.5787091
PAST SALE,December-18-2020,Single Family Residential,17471 Highland Way Dr,Wildwood,MO,63005,524900,4,3.5,Highlands Of Chesterfield,3188,38768,1993,,165,75,Sold,,,https://www.redfin.com/MO/Wildwood/17471-Highland-Way-Dr-63005/home/93485371,MARIS,20034736,N,Y,38.6399659,-90.6243001
PAST SALE,December-20-2018,Single Family Residential,17648 Wildridge Dr,Wildwood,MO,63005,550000,3,3.5,Wildhorse Village E One,4256,22216,1994,,129,67,Sold,,,https://www.redfin.com/MO/Wildwood/17648-Wildridge-Dr-63005/home/93485436,MARIS,18045747,N,Y,38.6387168,-90.628734
PAST SALE,January-28-2020,Single Family Residential,1335 Homestead Heights Dr,Wildwood,MO,63005,519900,4,3.5,Homestead Estates,3600,43560,,,144,100,Sold,,,https://www.redfin.com/MO/Wildwood/1335-Homestead-Heights-Dr-63005/home/62779023,MARIS,19036955,N,Y,38.5986079,-90.6708608
PAST SALE,September-5-2018,Single Family Residential,1475 Country Lake Ests,Chesterfield,MO,63005,599000,4,5.5,Country Lake Estates,5093,27878,2000,,118,63,Sold,,,https://www.redfin.com/MO/Chesterfield/1475-Country-Lake-Estates-Dr-63005/home/93477335,MARIS,18007306,N,Y,38.6506243,-90.6251171
PAST SALE,December-6-2018,Single Family Residential,1423 Westhampton View Ln,Wildwood,MO,63005,509900,5,4.5,Oak Ridge Trails Four,3855,18295,1999,,132,,Sold,,,https://www.redfin.com/MO/Wildwood/1423-Westhampton-View-Ln-63005/home/93507537,MARIS,18027886,N,Y,38.6191301,-90.6492764
PAST SALE,December-28-2018,Single Family Residential,404 Maple Rise Path,Chesterfield,MO,63005,599900,4,3.5,Reserve At Chesterfield Village,3720,8407,2012,,161,,Sold,,,https://www.redfin.com/MO/Chesterfield/404-Maple-Rise-Path-63005/home/62721502,MARIS,18035127,N,Y,38.6563792,-90.5779051
PAST SALE,September-4-2019,Single Family Residential,18019 Pine Canyon Ct,Wildwood,MO,63005,599900,4,4.5,Pine Creek,4635,27878,2000,,129,42,Sold,,,https://www.redfin.com/MO/Wildwood/18019-Pine-Canyon-Ct-63005/home/93485600,MARIS,19000130,N,Y,38.6430334,-90.6539733
PAST SALE,June-20-2018,Single Family Residential,1548 Honey Locust,Wildwood,MO,63005,550000,4,4.5,Wildhorse Village I One,4000,23087,1993,,138,58,Sold,,,https://www.redfin.com/MO/Wildwood/1548-Honey-Locust-Ct-63005/home/93485215,MARIS,17073620,N,Y,38.6372164,-90.6350382
PAST SALE,October-28-2019,Single Family Residential,19464 Babler Forest Rd,Wildwood,MO,63005,499900,5,3.5,Hickory Run,5400,131987,1997,,93,42,Sold,,,https://www.redfin.com/MO/Wildwood/19464-Babler-Forest-Rd-63005/home/93523052,MARIS,19000021,N,Y,38.6060078,-90.7274634
PAST SALE,May-29-2019,Single Family Residential,64 Chesterfield Lakes Rd,Chesterfield,MO,63005,549800,4,3.0,Chesterfield Lakes,3424,240451,1977,,161,113,Sold,,,https://www.redfin.com/MO/Chesterfield/64-Chesterfield-Lakes-Rd-63005/home/93485034,MARIS,18021464,N,Y,38.6473265,-90.5936115
PAST SALE,,Single Family Residential,20 Jennycliffe Ln,Chesterfield,MO,63005,545000,6,3.5,,4400,44431,1977,,124,,,,,https://www.redfin.com/MO/Chesterfield/20-Jennycliffe-Ln-63005/home/88012906,,,N,Y,38.6217325,-90.5864159
PAST SALE,,Single Family Residential,16321 Wilson Farm Dr,Chesterfield,MO,63005,500000,4,3.0,,2496,30056,1983,,200,,,,,https://www.redfin.com/MO/Chesterfield/16321-Wilson-Farm-Dr-63005/home/93495773,,,N,Y,38.6339627,-90.5830165
PAST SALE,,Single Family Residential,16350 Valley Oaks Estates Ct,Wildwood,MO,63005,492000,4,2.5,,3335,25700,1998,,148,,,,,https://www.redfin.com/MO/Wildwood/16350-Valley-Oaks-Estates-Ct-63005/home/93507073,,,N,Y,38.612813,-90.6015112
PAST SALE,,Single Family Residential,1824 Oak Tree Ridge Rd,Wildwood,MO,63005,480000,3,3.5,,2536,131987,1979,,189,,,,,https://www.redfin.com/MO/Wildwood/1824-Oak-Tree-Ridge-Rd-63005/home/93484829,,,N,Y,38.6377702,-90.6077979
PAST SALE,,Single Family Residential,18410 Rieger Rd,Wildwood,MO,63005,500000,6,5.5,,5170,206474,1989,,97,,,,,https://www.redfin.com/MO/Wildwood/18410-Rieger-Rd-63005/home/93523002,,,N,Y,38.6042888,-90.6896485
PAST SALE,,Single Family Residential,2 Greenbank Dr,Chesterfield,MO,63005,490000,5,3.5,,3663,35284,1977,,134,,,,,https://www.redfin.com/MO/Chesterfield/2-Greenbank-Dr-63005/home/93506763,,,N,Y,38.6183798,-90.5853831
