SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-14-2018,Condo/Co-op,1483 Mumma Ct,Chesterfield,MO,63005,450000,2,2.5,Westmeade,2844,7231,2011,,158,377,Sold,,,https://www.redfin.com/MO/Chesterfield/1483-Mumma-Ct-63005/home/93327464,MARIS,18004604,N,Y,38.6477241,-90.5787962
PAST SALE,October-30-2019,Single Family Residential,2216 Kehrsglen Ct,Chesterfield,MO,63005,479900,4,3.5,Kehrs Mill Estates 2 Sec 2,2933,43996,1980,,164,63,Sold,,,https://www.redfin.com/MO/Chesterfield/2216-Kehrsglen-Ct-63005/home/93494734,MARIS,19042970,N,Y,38.6265853,-90.5956827
PAST SALE,February-4-2019,Single Family Residential,2409 Powders Mill Dr,Wildwood,MO,63005,375000,4,3.5,Powders Mill,4252,29185,1986,,88,17,Sold,,,https://www.redfin.com/MO/Wildwood/2409-Powders-Mill-Dr-63005/home/93507636,MARIS,18073940,N,Y,38.618853,-90.6012312
PAST SALE,July-15-2020,Vacant Land,19286 Puellman Rd,Wildwood,MO,63005,425000,,,Puellman,,469577,,,,,Sold,,,https://www.redfin.com/MO/Wildwood/19286-Puellman-Rd-63005/home/93507499,MARIS,20008871,N,Y,38.62012,-90.727514
PAST SALE,July-2-2019,Single Family Residential,1338 Wellington View Pl,Wildwood,MO,63005,477400,4,4.5,Westhampton Woods,4200,19166,2000,,114,21,Sold,,,https://www.redfin.com/MO/Wildwood/1338-Wellington-View-Pl-63005/home/93496387,MARIS,19008865,N,Y,38.6218045,-90.6510357
PAST SALE,July-27-2018,Single Family Residential,16308 Idlewood,Wildwood,MO,63005,329900,4,3.0,Chesterfield Valley 2,3290,10542,1984,,100,17,Sold,,,https://www.redfin.com/MO/Wildwood/16308-Idlewood-Ct-63005/home/93507052,MARIS,18015721,N,Y,38.6081225,-90.5997885
PAST SALE,August-23-2019,Condo/Co-op,680 Stonebrook Ct,Chesterfield,MO,63005,359000,2,2.0,Stonehill Village,1937,5663,2002,,185,470,Sold,,,https://www.redfin.com/MO/Chesterfield/680-Stonebrook-Ct-63005/home/93626325,MARIS,19019852,N,Y,38.652835,-90.5785677
PAST SALE,November-6-2020,Single Family Residential,225 Monarch Hill Dr,Wildwood,MO,63005,499900,4,3.5,Monarch Hill 1 Lt 2 Resub,4934,154638,1977,,101,,Sold,,,https://www.redfin.com/MO/Wildwood/225-Monarch-Hill-Dr-63005/home/93485774,MARIS,20041837,N,Y,38.646174,-90.6778791
PAST SALE,February-12-2020,Single Family Residential,3 Greenbank,Chesterfield,MO,63005,468000,3,2.5,Forest Hills Club Estates Area 1,2878,40075,1968,,163,42,Sold,,,https://www.redfin.com/MO/Chesterfield/3-Greenbank-Dr-63005/home/62757070,MARIS,19071235,N,Y,38.617805,-90.5856049
PAST SALE,September-28-2022,Single Family Residential,338 Highway 109,Wildwood,MO,63005,299000,4,2.0,Wildwood,1536,47045,1939,,195,,Sold,,,https://www.redfin.com/MO/Wildwood/338-Highway-109-63005/home/93485909,MARIS,22026674,N,Y,38.6402161,-90.6703004
PAST SALE,August-3-2020,Condo/Co-op,16765 Chesterfield Bluffs Cir,Chesterfield,MO,63005,385000,3,3.5,Villas At Chesterfield Bluffs,2926,2178,1995,,132,465,Sold,,,https://www.redfin.com/MO/Chesterfield/16765-Chesterfield-Bluffs-Cir-63005/home/93467450,MARIS,20005690,N,Y,38.6632088,-90.5811237
PAST SALE,April-4-2019,Single Family Residential,2518 Peppermill Rdg,Wildwood,MO,63005,415000,4,3.0,Brentmoor Place 1,3210,15856,1979,,129,33,Sold,,,https://www.redfin.com/MO/Wildwood/2518-Peppermill-Ridge-Dr-63005/home/93506968,MARIS,18078752,N,Y,38.6143936,-90.6077055
PAST SALE,September-11-2018,Single Family Residential,16209 Windfall Ridge Dr,Chesterfield,MO,63005,375000,4,3.0,Bent Tree 2,2460,17424,1982,,152,22,Sold,,,https://www.redfin.com/MO/Chesterfield/16209-Windfall-Ridge-Dr-63005/home/93495990,MARIS,18023333,N,Y,38.6315976,-90.5765648
PAST SALE,October-11-2019,Single Family Residential,16236 Forest Mdws,Chesterfield,MO,63005,435000,5,3.0,Forest Meadows Two,2318,30928,1986,,188,,Sold,,,https://www.redfin.com/MO/Chesterfield/16236-Forest-Meadows-Dr-63005/home/93484695,MARIS,19022743,N,Y,38.6383514,-90.5736998
PAST SALE,November-29-2018,Single Family Residential,400 Clayton Hollow Dr,Wildwood,MO,63005,415000,4,3.5,Clayton Hollow,3705,14810,2000,,112,,Sold,,,https://www.redfin.com/MO/Wildwood/400-Clayton-Hollow-Dr-63005/home/93627671,MARIS,18042489,N,Y,38.6052041,-90.5973657
PAST SALE,January-22-2021,Single Family Residential,17825 Orrville Rd,Wildwood,MO,63005,439000,4,3.5,Wildwood,2518,152460,1987,,174,,Sold,,,https://www.redfin.com/MO/Wildwood/17825-Orrville-Rd-63005/home/62692155,MARIS,20045315,N,Y,38.631196,-90.6569623
PAST SALE,May-13-2019,Vacant Land,19110 Puellman Rd,Wildwood,MO,63005,225000,,,US Survs 909 & 1956,,445619,,,,,Sold,,,https://www.redfin.com/MO/Wildwood/19110-Puellman-Rd-63005/home/93507502,MARIS,18067228,N,Y,38.620919,-90.715987
PAST SALE,March-7-2019,Single Family Residential,16239 Forest Meadows Dr,Chesterfield,MO,63005,434900,4,2.5,Forest Meadows Two,2610,17424,1987,,167,17,Sold,,,https://www.redfin.com/MO/Chesterfield/16239-Forest-Meadows-Dr-63005/home/93484697,MARIS,18056884,N,Y,38.6386824,-90.5730344
PAST SALE,October-5-2018,Single Family Residential,727 Old Slave Rd,Wildwood,MO,63005,285000,5,2.0,Spicewood Farms 2,2440,135036,1980,,117,,Sold,,,https://www.redfin.com/MO/Wildwood/727-Old-Slave-Rd-63005/home/93485725,MARIS,18022165,N,Y,38.6353631,-90.7049816
PAST SALE,November-22-2019,Vacant Land,19286 Babler Frst,Wildwood,MO,63005,125000,,,Survey 1956 Sec 30 Township 45 Range 3,,217800,,,,21,Sold,,,https://www.redfin.com/MO/Wildwood/19286-Babler-Forest-Rd-63005/home/165795674,MARIS,19034098,N,Y,38.615367,-90.724053
PAST SALE,September-27-2018,Single Family Residential,1048 Keystone Trail Dr,Wildwood,MO,63005,489000,4,3.5,Wildhorse Village,3541,22651,1995,,138,67,Sold,,,https://www.redfin.com/MO/Wildwood/1048-Keystone-Trail-Dr-63005/home/62690113,MARIS,18015443,N,Y,38.6450179,-90.6468135
PAST SALE,January-8-2021,Single Family Residential,1619 Wildhorse Parkway Dr,Wildwood,MO,63005,399000,4,3.5,Wildhorse Village J Record Two,2994,23958,1993,,133,67,Sold,,,https://www.redfin.com/MO/Wildwood/1619-Wildhorse-Parkway-Dr-63005/home/93485184,MARIS,20042532,N,Y,38.6387289,-90.6431843
PAST SALE,May-26-2022,Vacant Land,1295 Harvester Dr,Chesterfield,MO,63005,189900,,,Chesterfield,,54886,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/1295-Harvester-Dr-63005/home/179111673,MARIS,21076770,N,Y,38.654916,-90.5975152
PAST SALE,December-30-2020,Single Family Residential,1156 Breton Woods/tbb Oxford II Ct,Wildwood,MO,63005,225000,4,3.5,Breton Woods,3148,79410,,,71,125,Sold,,,https://www.redfin.com/MO/Wildwood/1156-Breton-Woods-Ct-63005/home/102403172,MARIS,20023752,N,Y,38.627912,-90.6422812
PAST SALE,April-1-2019,Vacant Land,17937 Wild Horse Creek Rd,Chesterfield,MO,63005,299900,,,Wild Horse Heights,,217800,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/17937-Wild-Horse-Creek-Rd-63005/home/62776772,MARIS,18052568,N,Y,38.648494,-90.6523519
PAST SALE,May-28-2020,Single Family Residential,4 Deer Field Ridge Rd,Wildwood,MO,63005,479900,4,2.5,Deer Field,3999,132858,1987,,120,61,Sold,,,https://www.redfin.com/MO/Wildwood/4-Deer-Field-Ridge-Rd-63005/home/93496808,MARIS,19050449,N,Y,38.6253204,-90.6778421
PAST SALE,January-31-2019,Single Family Residential,17676 Westhampton Woods Dr,Wildwood,MO,63005,460000,4,5.5,Westhampton Woods,4068,23958,1998,,113,18,Sold,,,https://www.redfin.com/MO/Wildwood/17676-Westhampton-Woods-Dr-63005/home/93496132,MARIS,18047663,N,Y,38.6244484,-90.6471839
PAST SALE,September-23-2019,Vacant Land,255 Valley Vw,Chesterfield,MO,63005,129900,,,Valley Place Lts 1 & 2 & Wild Horse,,132248,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/255-Valley-View-Dr-63005/home/144449095,MARIS,19000995,N,Y,38.6452702,-90.6712083
PAST SALE,July-13-2020,Single Family Residential,16738 Kehrsgrove,Chesterfield,MO,63005,525000,4,4.5,Kehrs Mill Estates 1 Sec 3,3260,57935,1982,,161,,Sold,,,https://www.redfin.com/MO/Chesterfield/16738-Kehrsgrove-Dr-63005/home/93494696,MARIS,19077668,N,Y,38.6243366,-90.5946841
PAST SALE,June-30-2020,Single Family Residential,1045 Babler Park,Wildwood,MO,63005,399900,2,1.0,Wardenberg Estate,1904,284447,,,210,,Sold,,,https://www.redfin.com/MO/Wildwood/1045-Babler-Park-Dr-63005/home/93507400,MARIS,19075030,N,Y,38.611253,-90.675566
PAST SALE,October-23-2019,Single Family Residential,2626 Chatham Place Ct,Wildwood,MO,63005,369900,4,3.5,Chatham place,4250,21649,1991,,87,27,Sold,,,https://www.redfin.com/MO/Wildwood/2626-Chatham-Place-Ct-63005/home/93507042,MARIS,18093679,N,Y,38.6102993,-90.5989008
PAST SALE,March-17-2023,Single Family Residential,2112 Bow Tree,Chesterfield,MO,63005,391000,4,2.5,Bent Tree 1,2321,16596,1983,,168,27,Sold,,,https://www.redfin.com/MO/Chesterfield/2112-Bow-Tree-Ct-63005/home/93495801,MARIS,22015136,N,Y,38.6303204,-90.5780067
PAST SALE,May-13-2019,Vacant Land,877 Wild Horse Valley Rd,Chesterfield,MO,63005,75000,,,Wild Horse Valley Sub,,135472,,,,42,Sold,,,https://www.redfin.com/MO/Chesterfield/877-Wild-Horse-Valley-Rd-63005/home/113011239,MARIS,18063507,N,Y,38.629428,-90.717912
PAST SALE,June-19-2020,Single Family Residential,18 Forest Hills Ridge Ct,Chesterfield,MO,63005,474900,4,3.5,Forest Hills Ridge,4100,46174,1963,,116,83,Sold,,,https://www.redfin.com/MO/Chesterfield/18-Forest-Hills-Ridge-Ct-63005/home/93494845,MARIS,19063555,N,Y,38.6220979,-90.5845589
PAST SALE,December-29-2020,Vacant Land,1468 Pacland Pl,Chesterfield,MO,63005,425000,,,McKenna Pacland Lake/Pacland Place,,146492,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/1468-Pacland-Pl-63005/home/62776121,MARIS,19088870,N,Y,38.643549,-90.617854
PAST SALE,March-23-2020,Vacant Land,18743 Doctors Pass Ln,Chesterfield,MO,63005,189900,,,Wildhorse Spring Farm,,67082,,,,125,Sold,,,https://www.redfin.com/MO/Wildwood/18743-Doctors-Pass-Ln-63005/home/62776103,MARIS,19030555,N,Y,38.640791,-90.685791
PAST SALE,September-11-2020,Single Family Residential,18219 Hager Ln,Chesterfield,MO,63005,430000,5,4.0,Wildhorse Creek Forest,4831,140263,1988,,89,67,Sold,,,https://www.redfin.com/MO/Chesterfield/18219-Hager-Ln-63005/home/93485665,MARIS,19055960,N,Y,38.6483482,-90.6665949
PAST SALE,October-30-2020,Vacant Land,16651 Wild Horse Creek Rd,Chesterfield,MO,63005,289000,,,Chesterfield,,56192,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/16651-Wild-Horse-Creek-Rd-63005/home/93476485,MARIS,19061891,N,Y,38.659067,-90.58449
PAST SALE,September-7-2021,Vacant Land,140 S Eatherton,Chesterfield,MO,63005,399000,,,Valley View,,186785,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/140-S-Eatherton-Rd-63005/home/167001383,MARIS,20023444,N,Y,38.6484067,-90.6718721
PAST SALE,February-12-2020,Vacant Land,232 Valley Vw,Chesterfield,MO,63005,169900,,,Valley Place Lts 1 & 2 & Wild Horse,,131159,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/232-Valley-View-Dr-63005/home/144449025,MARIS,18070224,N,Y,38.646121,-90.669915
PAST SALE,June-23-2020,Single Family Residential,1227 Wooded Fork Dr,Wildwood,MO,63005,399900,6,2.5,Babler Forest,3222,232175,1978,,124,42,Sold,,,https://www.redfin.com/MO/Wildwood/1227-Wooded-Fork-Dr-63005/home/93507550,MARIS,19001016,N,Y,38.6103691,-90.7270796
PAST SALE,October-6-2020,Vacant Land,16931 Wild Horse Crk,Chesterfield,MO,63005,495000,,,Bryan Mullanphy Estate,,114650,,,,,Sold,,,https://www.redfin.com/MO/Chesterfield/16931-Wild-Horse-Creek-Rd-63005/home/109078802,MARIS,19026909,N,Y,38.654142,-90.599004
PAST SALE,May-16-2019,Vacant Land,17394 Orrville Rd,Wildwood,MO,63005,195900,,,Breton Woods,,131856,,,,125,Sold,,,https://www.redfin.com/MO/Wildwood/17394-Orrville-Rd-63005/home/102403180,MARIS,16000495,N,Y,38.6302742,-90.6427822
PAST SALE,,Single Family Residential,1344 Wild Horse Creek Rd,Wildwood,MO,63005,165000,1,1.0,,1656,229126,1864,,100,,,,,https://www.redfin.com/MO/Wildwood/1344-Wild-Horse-Creek-Rd-63005/home/93507554,,,N,Y,38.609887,-90.712695
PAST SALE,,Single Family Residential,260 Valley View Dr,Chesterfield,MO,63005,19085,3,2.5,,2826,113256,1979,,7,,,,,https://www.redfin.com/MO/Chesterfield/260-Valley-View-Dr-63005/home/93485962,,,N,Y,38.6444684,-90.6711894
PAST SALE,,Vacant Land,733 W Spicewood Dr,Wildwood,MO,63005,130000,,,,,148975,,,,,,,,https://www.redfin.com/MO/Wildwood/733-W-Spicewood-Dr-63005/home/166940440,,,N,Y,38.634628,-90.709243
PAST SALE,,Vacant Land,701 Old Slave Rd,Wildwood,MO,63005,145000,,,,,171304,,,,,,,,https://www.redfin.com/MO/Wildwood/701-Old-Slave-Rd-63005/home/174344094,,,N,Y,38.6368094,-90.704641
PAST SALE,,Single Family Residential,18332 Wild Horse Creek Rd,Wildwood,MO,63005,120000,2,2.0,,1464,73616,2022,,82,,,,,https://www.redfin.com/MO/Wildwood/18332-Wild-Horse-Creek-Rd-63005/home/93485635,,,N,Y,38.643099,-90.668445
PAST SALE,,Single Family Residential,1907 Bentwood Ct,Chesterfield,MO,63005,300000,4,2.5,,2630,30056,1983,,114,,,,,https://www.redfin.com/MO/Chesterfield/1907-Bentwood-Ct-63005/home/93495765,,,N,Y,38.6344897,-90.5800031
PAST SALE,,Single Family Residential,156 S Eatherton Rd,Chesterfield,MO,63005,234400,3,2.0,,2066,126542,1948,,113,,,,,https://www.redfin.com/MO/Chesterfield/156-S-Eatherton-Rd-63005/home/93485632,,,N,Y,38.6469067,-90.6733484
PAST SALE,,Vacant Land,16912 Wild Horse Creek Rd,Chesterfield,MO,63005,125000,,,,,106286,,,,,,,,https://www.redfin.com/MO/Chesterfield/16912-Wild-Horse-Creek-Rd-63005/home/93476336,,,N,Y,38.6539091,-90.5960156
PAST SALE,,Single Family Residential,17809 Wellington Crest Ct,Wildwood,MO,63005,420000,3,3.0,,3885,19166,1997,,108,,,,,https://www.redfin.com/MO/Wildwood/17809-Wellington-Crest-Ct-63005/home/93496105,,,N,Y,38.6222266,-90.6488134
PAST SALE,,Single Family Residential,178 Fick Farm Rd,Chesterfield,MO,63005,148500,4,4.5,,5041,133294,2021,,29,,,,,https://www.redfin.com/MO/Chesterfield/178-Fick-Farm-Rd-63005/home/166938545,,,N,Y,38.649005,-90.659773
PAST SALE,,Single Family Residential,2208 Wild Horse Creek Rd,Glencoe,MO,63038,23000,3,1.5,,2899,435731,1971,,8,,,,,https://www.redfin.com/MO/Glencoe/2208-Wild-Horse-Creek-Rd-63038/home/93330434,,,N,Y,38.590057,-90.686091
PAST SALE,,Single Family Residential,2657 Valley Rd,Wildwood,MO,63005,300000,3,3.0,,2336,43124,1985,,128,,,,,https://www.redfin.com/MO/Wildwood/2657-Valley-Rd-63005/home/93506941,,,N,Y,38.6097757,-90.5970883
PAST SALE,,Single Family Residential,216 Monarch Hill Dr,Wildwood,MO,63005,324894,4,4.0,,4362,130680,1994,,74,,,,,https://www.redfin.com/MO/Wildwood/216-Monarch-Hill-Dr-63005/home/93485769,,,N,Y,38.6470192,-90.676934
PAST SALE,,Single Family Residential,1332 Chesterfield Estates Dr,Chesterfield,MO,63005,470000,4,3.5,,3696,16553,1989,,127,,,,,https://www.redfin.com/MO/Chesterfield/1332-Chesterfield-Estates-Dr-63005/home/93476771,,,N,Y,38.6529732,-90.6028219
PAST SALE,,Single Family Residential,19115 Babler Forest Rd,Wildwood,MO,63005,225000,4,2.5,,2408,130680,1969,,93,,,,,https://www.redfin.com/MO/Wildwood/19115-Babler-Forest-Rd-63005/home/93507503,,,N,Y,38.619058,-90.7180017
PAST SALE,,Single Family Residential,7 Windfall Ridge Ct,Chesterfield,MO,63005,375000,4,2.0,,1896,19602,1982,,198,,,,,https://www.redfin.com/MO/Chesterfield/7-Windfall-Ridge-Ct-63005/home/93495991,,,N,Y,38.6320934,-90.5761309
PAST SALE,,Single Family Residential,16635 Wild Horse Creek Rd,Chesterfield,MO,63005,225000,2,1.0,,1398,43124,1938,,161,,,,,https://www.redfin.com/MO/Chesterfield/16635-Wild-Horse-Creek-Rd-63005/home/93476642,,,N,Y,38.6592961,-90.5835527
